Average Speed,Duration,Distance
16.5594478,1035,4.834064209
16.56483672,1035,4.824058189
11.956083,1440,4.823065496
33.08210298,510,4.821334613
91.98133189,180,4.814978465
19.53344193,870,4.809351077
37.17438436,450,4.800958733
34.4849465,495,4.793403299
20.49638801,825,4.789379708
29.63777569,570,4.78560815
42.18002368,405,4.783517751
26.07139274,645,4.782478228
25.4808907,660,4.776169808
20.36170427,840,4.774008861
17.0841268,990,4.768882878
19.69236381,855,4.765302859
27.91825783,600,4.764393604
29.30402168,570,4.760609743
35.78814911,465,4.75875318
13.65314142,1245,4.75737213
22.31626136,765,4.754818637
21.85189816,780,4.753812723
18.08450962,930,4.744527432
11.59559826,1455,4.743112611
21.06853353,795,4.741556527
15.81643751,1065,4.740389869
27.61611602,615,4.733735109
21.77757779,765,4.725793376
13.79725393,1215,4.711772683
35.31203302,480,4.707275683
7.894224113,2130,4.705638906
19.17225802,870,4.7055403
24.89012954,675,4.703756375
30.46958682,540,4.702906229
36.24650107,465,4.701107987
30.54087288,540,4.698058968
34.19592322,480,4.697653601
15.23457773,1095,4.687298229
15.73937715,1065,4.686643165
30.38511093,540,4.683317761
24.30112663,690,4.676935598
22.42217294,735,4.676378664
24.1801593,720,4.675307333
29.76634023,585,4.6689952
24.85831309,660,4.665303168
30.57125881,540,4.665232682
21.58999435,765,4.661476969
18.42267779,900,4.661209299
19.5938803,840,4.659646476
15.62533196,1065,4.647873688
21.75848581,765,4.640902677
12.59560709,1305,4.626729811
11.32563297,1455,4.617810445
19.27532982,870,4.616742614
17.73855381,930,4.614468242
24.40646119,675,4.600661051
26.28938307,615,4.597816251
38.7282356,420,4.596520027
20.49801259,795,4.594509716
17.81001027,915,4.592983482
27.53793012,585,4.584975749
20.34342109,795,4.58055156
21.58472927,750,4.58015475
20.6903881,780,4.573346428
31.27808955,510,4.559429196
18.5805386,870,4.554137862
13.36589687,1215,4.553418356
25.67832894,645,4.553276974
27.49415083,585,4.552400402
18.8610661,855,4.551902798
25.92229286,615,4.540827089
12.25727416,1335,4.532313502
29.59107859,540,4.53151291
35.01793867,450,4.51575039
22.99275763,690,4.509749133
19.33190912,825,4.507625576
20.41073902,780,4.505581444
17.40397812,945,4.48900022
19.91605964,795,4.488791434
17.64459957,900,4.477825115
31.97688999,495,4.477022072
12.35449505,1290,4.47415355
17.31650006,915,4.47408938
23.38576655,675,4.467384024
23.31825007,675,4.463144802
28.936777,555,4.441707321
28.35585047,555,4.434752456
16.19123309,990,4.419704664
15.1400441,1035,4.413251345
13.77845943,1140,4.413152435
23.96270915,645,4.399348079
10.89361671,1440,4.398792882
23.95013851,645,4.396537959
30.358412,510,4.392006185
16.45333578,945,4.391395162
26.31755015,585,4.389212625
32.8740955,465,4.389187437
31.25020315,495,4.388263968
19.50352446,795,4.388236746
15.47731214,1005,4.384112268
10.8481052,1440,4.383043913
23.93806616,645,4.374004803
35.79725809,435,4.372715255
35.50271905,435,4.372492313
13.17111229,1200,4.372148369
24.4083269,630,4.366980731
20.74906134,750,4.36346625
12.77391295,1230,4.362356133
23.73793289,645,4.355080656
9.875162504,1575,4.349562381
23.15480482,660,4.347786467
16.29677937,945,4.344846135
21.71216898,705,4.344820952
25.43170631,600,4.344765774
19.00229764,810,4.344015955
13.85019215,1125,4.338176833
15.75163193,975,4.333427878
14.91645516,1035,4.329476253
43.39687233,360,4.325610384
16.88185505,915,4.321528375
17.57187672,870,4.319828165
23.00947572,660,4.31583768
20.25088678,750,4.308489299
19.62449787,780,4.307545002
19.82128143,765,4.300772668
10.2284311,1530,4.296368094
17.46049492,870,4.295954697
13.40446032,1170,4.293808483
35.52810485,420,4.292923663
19.90338793,780,4.292635207
18.38482205,825,4.291793199
21.43000937,705,4.288849206
16.58100905,915,4.279953273
18.31572905,825,4.27549914
18.3142783,825,4.274601973
21.35447092,705,4.274037257
15.75792793,960,4.270702911
40.91607734,360,4.268806254
10.80768853,1410,4.25877465
27.5999124,540,4.253861106
23.24037838,645,4.251051965
12.93573878,1170,4.25101545
15.0360626,1005,4.250652072
14.5400798,1050,4.249935114
24.89559847,600,4.245167177
16.19128353,930,4.244653019
29.92288244,495,4.243797101
15.90161989,945,4.240145432
18.47322149,810,4.236708732
21.63812723,690,4.236406033
28.91177029,540,4.23486871
20.29827319,735,4.23241047
20.34637726,735,4.22982565
17.50887451,855,4.221066734
17.44108314,855,4.217169038
14.69981796,1020,4.216575084
15.09821737,990,4.216223897
22.92726763,645,4.20960748
16.02376925,930,4.207734436
21.02000295,705,4.20597392
20.20316672,735,4.203635895
14.84755744,1005,4.201845282
15.96785727,945,4.196872016
17.06676306,870,4.196209006
21.40641831,735,4.186204381
20.38361415,735,4.182691397
34.94311008,420,4.179695262
17.51348686,855,4.177742034
8.481426979,1755,4.177659003
28.51577345,525,4.176766112
29.14216709,510,4.174876055
28.73451005,510,4.174158748
12.50138599,1185,4.168714068
14.57631411,1020,4.16315043
13.15033125,1125,4.159272382
13.88632958,1065,4.159061939
15.81862274,930,4.140958415
23.07878675,630,4.135848
11.83086669,1245,4.132364126
22.52429482,660,4.130071157
34.4946902,420,4.128290424
28.19527789,525,4.126253457
24.12953232,600,4.124265433
27.51214131,540,4.124190969
15.41839841,945,4.117577441
13.16332996,1110,4.116928155
9.875008039,1515,4.10788371
23.54895139,615,4.10631461
16.69084183,870,4.106301112
17.57507716,825,4.100982306
50.32556359,285,4.096840367
15.99847341,915,4.096451107
19.24773387,750,4.091633345
27.37839793,525,4.089072305
13.08091572,1140,4.087531612
19.21790163,750,4.085389895
32.6451379,435,4.080825408
17.45987493,825,4.080783517
16.29400715,885,4.076086568
26.42611638,540,4.068668647
21.2168669,675,4.066210351
19.86950934,720,4.059850621
16.70647379,900,4.05644149
19.14456523,750,4.046316285
17.01992606,840,4.041359814
21.52134367,660,4.038448057
10.64580314,1350,4.037783588
19.41244549,735,4.037041633
20.59685616,690,4.036426299
22.82492511,645,4.033827344
65.69598097,300,4.024373497
18.60503054,765,4.02344337
23.04085779,615,4.022011493
13.61835117,1050,4.02171068
26.79246259,525,4.020997219
31.11676821,450,4.018797382
20.22664815,705,4.017191063
24.88022668,570,4.01131046
18.5055005,765,4.01015015
18.52113836,765,4.008962362
13.90593196,1020,4.005328893
18.8709009,750,4.005124674
18.45979338,765,4.000030176
34.29857905,405,3.997492204
22.75274535,615,3.984585263
18.34240145,780,3.981029477
24.55976806,570,3.979711489
17.09979587,825,3.979447474
27.88925439,525,3.979219399
25.75645063,540,3.970930856
20.30914415,690,3.969882858
17.60948301,795,3.96935476
25.72034483,540,3.968695921
23.75648688,585,3.966445514
28.73608572,480,3.958925174
32.45795337,435,3.958097842
28.71121677,480,3.957115728
23.12697587,600,3.955576563
12.82458441,1095,3.953262811
14.59167713,960,3.939719595
26.20546391,525,3.935969329
19.31557967,720,3.933860293
13.69030613,1020,3.933404853
28.91495348,480,3.931791886
12.63386541,1110,3.926017513
18.92376274,750,3.919775354
19.60061333,705,3.918500596
22.16833104,630,3.918240385
36.03420433,390,3.913756023
32.06697113,435,3.913385288
20.4202084,675,3.912761602
18.48320046,750,3.910853945
9.884341134,1440,3.909749436
32.72156472,420,3.898943897
30.15461916,450,3.89633098
20.8506284,675,3.891795511
12.94857574,1065,3.88863411
32.47972442,465,3.887383081
22.52589717,615,3.885071363
26.29772706,525,3.88051988
30.06647824,465,3.875589069
20.20725026,675,3.874396484
23.21605126,585,3.873449373
20.23639191,675,3.873191625
22.12419781,615,3.870705782
17.20382981,795,3.870226943
18.98250934,720,3.867999648
13.47011078,1020,3.864787916
16.24257198,840,3.861741436
18.86163593,720,3.852877826
14.90030802,915,3.848333664
15.62794441,870,3.842292305
20.04591239,675,3.84005568
21.37912138,630,3.835385893
18.83604918,720,3.834105836
14.35111557,945,3.830924257
14.61300527,930,3.825968322
22.35848209,600,3.823963933
27.41208681,495,3.821073064
22.92640391,585,3.819523558
18.51647119,750,3.818428432
46.70582794,300,3.812684658
9.610232967,1425,3.811711317
15.24690372,885,3.810276582
19.71971613,690,3.809725143
28.53970162,465,3.809098898
18.67055509,720,3.806416864
18.66314955,720,3.802645016
14.02949324,960,3.798857279
28.49500949,465,3.798678959
12.31656989,1095,3.79850341
21.53018947,645,3.789163104
23.26575811,570,3.78605479
34.97114027,375,3.785115831
17.24144869,780,3.78106284
16.87475129,795,3.778896333
18.14771079,735,3.774684285
21.53369206,615,3.771703778
19.66337832,675,3.771125872
37.55246236,360,3.762454538
23.06550605,585,3.75214925
17.99190865,735,3.750047344
15.79821399,840,3.75000961
17.62176046,750,3.74875454
47.42968877,270,3.748045737
16.34398451,810,3.747939158
16.19052597,840,3.744015953
18.00168032,765,3.743139685
27.50166027,480,3.739130551
10.97515682,1215,3.737833694
33.87590818,390,3.737314244
12.44318753,1065,3.736494534
27.11504993,480,3.735196443
20.39711135,645,3.734881249
26.8225069,495,3.732290941
20.83325869,630,3.731826491
25.54421234,510,3.729498252
41.37491622,345,3.728211362
15.93237305,825,3.721113898
17.83818112,735,3.718164443
34.27845947,375,3.715512648
20.68943944,630,3.714037921
22.82346156,570,3.713764028
18.19280004,720,3.707024468
23.03519355,570,3.705009557
15.41115738,870,3.699231835
24.070566,540,3.698890193
11.98709242,1095,3.692774754
28.55324315,450,3.687587871
27.14160093,480,3.685203856
20.08793332,645,3.682765
13.47368127,990,3.678321931
20.95324897,615,3.670000094
22.02507369,585,3.663538987
20.42584222,630,3.663018127
20.72131072,630,3.656852832
19.49960406,660,3.650784957
15.9212315,810,3.648318711
30.19062281,420,3.64731879
49.36928517,255,3.646513185
26.45192819,480,3.641513814
19.47853032,690,3.637310334
32.25398737,390,3.636007092
23.52288425,540,3.631751053
17.13964835,750,3.628974361
30.02505088,420,3.62743329
12.46515667,1035,3.623264277
23.22266594,570,3.618600248
30.12518568,435,3.608025943
22.19789462,570,3.606839629
30.91707062,405,3.597189959
22.63566241,570,3.595285469
21.80210024,600,3.593254841
19.18894711,660,3.588654113
25.15495289,525,3.587804457
23.67080213,540,3.587659487
16.82895198,765,3.581636558
27.53299537,465,3.581171992
9.886575526,1290,3.579900584
14.08243694,900,3.576998779
21.13154834,600,3.576514156
28.70292651,435,3.575072654
19.81464217,645,3.574038401
17.11707423,735,3.570315364
14.01938328,900,3.564335245
18.29148534,705,3.559161893
31.60477114,390,3.555134922
22.63546073,555,3.555089565
19.35995901,645,3.555060936
18.1465175,690,3.554880849
14.97176235,840,3.548353131
24.50746116,510,3.547738295
21.34241302,585,3.544384733
21.78934085,570,3.542415803
28.31938662,435,3.54135386
35.21139381,360,3.541116344
28.65199067,435,3.540632119
15.99793845,780,3.535806921
11.99333799,1050,3.535312492
18.20301672,690,3.533800401
13.04054844,960,3.529186127
22.86955094,540,3.524069607
25.2213149,510,3.522021378
20.61336815,600,3.520302795
20.6502782,600,3.51681598
20.67196964,600,3.515144846
19.11194133,660,3.512898661
19.58678683,630,3.507825742
20.04912182,615,3.507421401
11.0627786,1125,3.502490252
16.75925531,735,3.497887932
25.43948558,480,3.496912924
22.73533795,540,3.492870947
17.5771634,720,3.492418367
13.70394431,900,3.487423062
17.80902922,690,3.48714454
19.97283117,615,3.487013209
12.68221904,975,3.486800075
12.75480774,975,3.486668094
27.20804842,450,3.482382533
13.91170529,885,3.482248754
22.14027422,555,3.479391535
18.5432918,660,3.476594773
21.94475231,555,3.476178207
23.54252543,525,3.475695571
15.42868234,795,3.473372135
21.90619518,555,3.472432897
11.21232485,1095,3.45565138
17.26079877,705,3.454066814
25.87618039,465,3.452050461
19.36333777,630,3.450140256
29.79436946,405,3.447716638
14.27318753,855,3.447440155
19.56318625,630,3.446295124
18.04162451,675,3.446131174
22.98051327,525,3.441264174
18.40072427,660,3.440028978
20.7126484,585,3.439504409
22.90820153,525,3.43936222
26.97448125,465,3.436776272
18.36328746,660,3.436657042
18.31581618,660,3.431917792
17.14504365,705,3.426249641
47.35700398,330,3.424594565
31.36373206,390,3.424080102
22.78438927,525,3.418506892
42.1015282,285,3.418205371
25.02879503,480,3.417588073
35.66137348,330,3.417099735
14.19238069,855,3.41556334
16.06593336,750,3.414182693
24.09475055,510,3.410505331
20.19942815,600,3.405519563
23.62233466,510,3.397367688
17.10579552,720,3.396762754
28.67756126,420,3.393992124
35.57386261,345,3.389351351
24.52341659,495,3.386684125
21.37010508,555,3.385867703
22.73847374,525,3.378489428
34.49127771,345,3.377738243
31.59950222,375,3.376161941
13.96865255,855,3.373590235
15.25931628,780,3.372904466
14.42826393,825,3.371655886
17.62150273,675,3.369621855
10.78067623,1110,3.369499472
27.39436556,450,3.368855359
13.03532577,915,3.365491885
22.41322239,525,3.364075981
12.67525137,945,3.356395234
19.66586548,600,3.352123859
19.61734267,600,3.351796481
15.4238278,765,3.341589027
14.46870936,840,3.341340531
22.23595292,525,3.334475195
7.83337536,1515,3.329753478
20.38828834,600,3.328258204
13.2998156,885,3.32217306
27.111126,510,3.318848618
21.81130411,540,3.317685966
20.31427334,585,3.315880668
27.45360916,420,3.313955554
20.14368935,585,3.305795561
23.74026525,495,3.305255439
31.85633539,360,3.303883398
20.04431902,585,3.301567536
33.91318907,345,3.300217845
34.99773237,345,3.294980188
12.36866556,945,3.290147968
15.77223856,735,3.28851834
18.84652691,630,3.288071728
23.24684067,495,3.284946487
16.75114121,690,3.279820404
21.81798005,525,3.278360346
37.45605232,300,3.277875833
29.52304343,390,3.276509666
16.60831271,705,3.275245348
14.58260135,795,3.272746117
27.98705437,405,3.264771071
16.20082247,720,3.262782468
22.41686819,510,3.259501433
20.03722394,570,3.255397002
18.0919623,660,3.252735601
10.51810648,1125,3.251928258
17.34570933,660,3.249537635
22.25373014,510,3.248874521
22.25808767,510,3.247174205
19.99970852,570,3.239762152
27.45476413,420,3.236832612
16.55697811,690,3.231615202
65.97756273,165,3.231118811
16.17248734,705,3.225772115
12.60265636,930,3.225064174
25.80376583,435,3.222503516
14.85955541,765,3.222282892
22.768725,495,3.219910722
24.77877543,450,3.198943072
19.25069919,585,3.197997068
17.80005771,630,3.192958787
24.70260837,450,3.189053886
31.26491652,360,3.188932818
19.59007544,600,3.1884675
19.60146765,570,3.187076812
44.73240962,255,3.185192552
26.88503217,420,3.181903807
33.24056637,330,3.175079346
12.84959962,915,3.170338809
28.96712567,390,3.168185104
15.84839618,705,3.166000983
16.12052886,690,3.159447788
29.46605363,375,3.155176087
21.68575759,510,3.153988129
12.67317195,885,3.14833827
14.35071464,780,3.143985757
14.79342328,750,3.143036612
22.18473603,495,3.138992421
17.93397539,615,3.138654068
20.35744575,540,3.129374705
24.27415463,450,3.124063788
21.85923196,510,3.123376948
27.83140547,390,3.123053388
31.62022818,360,3.122919039
12.04479297,930,3.119467581
17.82697374,615,3.118220544
16.5870741,660,3.111304919
15.42834911,720,3.109913376
22.61268005,480,3.108848727
15.25172042,735,3.10856116
29.79474179,360,3.103435091
22.1129404,495,3.101616391
26.59476206,405,3.101298193
10.47930004,1050,3.09883636
26.56507581,405,3.096584159
10.97157225,1005,3.096581776
24.00419885,450,3.095036515
13.74469523,795,3.094197535
30.53691471,360,3.092176448
11.41300021,960,3.091728781
15.43754148,705,3.091098596
19.50838144,555,3.090300264
6.565918058,1680,3.090010014
15.42584993,705,3.089858763
17.63821252,615,3.087602129
17.66112,615,3.082978996
16.11430569,675,3.078916997
27.48786616,390,3.078692157
11.79538473,930,3.073261149
30.79497968,345,3.072454836
23.08772514,465,3.071560952
29.4103746,360,3.068951415
17.15488703,645,3.067458969
12.68623744,855,3.058839086
12.86716121,840,3.05812293
14.8784857,735,3.057356551
15.49606038,705,3.057184275
26.17446459,405,3.056626189
21.6931207,495,3.053199782
25.28951091,420,3.051978471
18.72397937,570,3.04178642
16.80600247,645,3.039467454
27.08178715,390,3.039346264
23.25429072,465,3.037514101
18.73360405,570,3.036748579
25.54580697,435,3.03395173
20.64626365,525,3.033734954
22.03961498,480,3.033569978
13.73801309,780,3.030182944
29.07430314,360,3.02981251
21.98368789,480,3.026080861
16.27270795,690,3.022261518
15.10435143,705,3.019745264
9.913666672,1080,3.018922916
20.67793803,510,3.018589443
34.4668283,300,3.017101669
36.14932367,285,3.015183679
40.76097227,255,3.013332749
17.20307986,615,3.011985611
14.44081475,735,3.010620344
22.28804239,480,3.010609807
15.69447541,675,3.007167148
14.48432432,735,2.997940742
15.30592639,720,2.997494915
10.77325277,990,2.991894981
14.40838468,735,2.991033573
14.491647,765,2.989144493
37.04122589,285,2.986419193
31.23881043,330,2.986343206
15.74324444,675,2.981413515
12.76246855,825,2.980115873
19.91960799,525,2.979223827
17.26186531,615,2.978326904
15.98006468,660,2.9752953
19.78933626,540,2.973358098
21.62048176,480,2.973214097
16.58774578,630,2.972858153
20.70266981,510,2.970805497
5.934804004,1800,2.970696649
29.6790532,345,2.970688771
13.7804925,780,2.969834191
17.46996718,615,2.969720546
18.80310545,555,2.968806532
16.11140683,660,2.96697692
32.63245671,315,2.966561072
22.23895701,465,2.965916931
21.75624159,495,2.963579162
12.6774725,840,2.961775625
10.44776277,1005,2.950470376
33.75728626,300,2.942187208
29.52358597,345,2.938722459
24.34434717,420,2.932881304
26.04663409,390,2.932642711
23.91818808,435,2.931123637
25.08101108,405,2.929548176
10.91833721,975,2.926942654
21.73019294,480,2.923783565
17.29445757,600,2.918842328
8.207035969,1320,2.916757749
29.19527254,345,2.916235389
25.88101199,390,2.912097209
23.90388498,450,2.910820162
14.32199421,720,2.910526544
15.98031934,645,2.910484609
14.27248719,720,2.90509956
15.13198187,675,2.902689234
15.13113399,675,2.902128342
18.81450372,540,2.901781683
35.66282942,360,2.901328376
24.74343203,420,2.898102629
23.89099051,435,2.897196389
16.14527058,630,2.897050268
17.77757273,570,2.888348163
12.38307326,825,2.88821029
21.73327048,465,2.887006851
19.84788911,510,2.886001685
19.76452167,510,2.885865909
29.02210568,360,2.883716614
22.6711298,465,2.881581964
21.11456336,480,2.881173869
12.64636977,810,2.880140534
21.66702383,465,2.879958896
16.62055253,615,2.87973317
11.54957225,885,2.876008145
22.19582935,465,2.871377233
9.699035793,1050,2.868874279
16.67590845,615,2.865858405
18.59742261,540,2.863441999
16.92823827,600,2.861603192
20.17237249,510,2.858435217
20.15258179,525,2.857028924
18.5342898,540,2.855585842
17.65783318,570,2.854801118
12.69327206,795,2.854671624
17.32143823,585,2.853055976
11.16321268,900,2.838436095
17.88845406,555,2.834175737
11.74285715,855,2.829581787
21.18778901,465,2.82534043
33.78145557,285,2.816368526
24.09715225,405,2.81099665
20.70063909,480,2.810340129
15.01646619,660,2.804053812
17.08992512,600,2.803752336
17.01044835,585,2.801711699
24.87878232,390,2.801650646
34.42535374,300,2.8008939
18.74607515,570,2.799716764
18.13198134,540,2.796715713
14.90044111,660,2.796142757
15.59581931,630,2.794086142
24.12781658,420,2.793599037
25.06352278,390,2.787504927
21.26499056,465,2.786514192
18.56136753,525,2.785547937
15.23103288,645,2.781587419
23.54817799,420,2.778912552
30.37773625,315,2.775870076
19.57519269,495,2.775364314
25.64269989,375,2.770964058
19.00830925,510,2.770045143
18.48399445,525,2.763301629
18.38213912,525,2.756416678
18.14819449,540,2.751543739
28.85841499,330,2.74986064
12.42966206,780,2.746581884
20.5814646,465,2.745977729
17.37150683,555,2.744496524
9.97508974,975,2.739915343
13.68759906,720,2.733167005
17.70775281,540,2.727815585
25.24003543,390,2.727729474
11.15566218,870,2.719325678
11.22732373,855,2.711534913
15.85523628,600,2.709261659
19.97122557,480,2.709145093
22.03640894,435,2.708349691
16.64492221,570,2.704781384
15.8345641,600,2.703981489
17.51127045,540,2.70054893
21.33324688,465,2.697720953
19.60081993,480,2.697459267
29.98147243,330,2.697060997
18.73541515,510,2.694317933
23.94098953,405,2.692200437
20.20071233,465,2.691620402
14.34309952,660,2.69078234
19.64338879,480,2.690070554
23.12242961,420,2.687927152
23.03935613,405,2.687895321
25.3938274,375,2.683882123
22.25199417,420,2.681113762
26.02374051,360,2.67828977
15.75060197,600,2.676603281
23.80409928,390,2.675144002
38.24255402,240,2.672536551
29.13131847,315,2.669785533
19.50822408,480,2.666537625
13.30235839,705,2.661328759
16.21596969,585,2.658374973
18.96307978,510,2.656008379
40.76337236,240,2.655721581
15.16932003,615,2.65514162
22.48950823,420,2.641179542
15.06964885,615,2.640069259
24.34849968,375,2.639695826
13.17283629,705,2.634925061
13.59971961,690,2.634689001
16.64599092,555,2.633378253
30.04552291,300,2.631782145
18.72836936,495,2.63086614
14.02587827,660,2.629332551
19.20822734,480,2.629176523
21.92998795,420,2.629116564
9.589776351,975,2.628924953
19.76828443,465,2.625394827
25.40642911,375,2.62306849
8.050251361,1185,2.621330157
22.33950018,420,2.620510832
16.65551792,570,2.618120997
16.97272233,555,2.612687282
20.82539523,450,2.61239493
33.0427261,285,2.610768532
25.12519738,360,2.608664444
17.24280299,555,2.608513402
12.25630507,750,2.604109068
14.48218821,630,2.598270407
11.77770391,780,2.598248883
16.85276008,540,2.596317436
20.12044894,465,2.595186748
10.9043426,840,2.592111184
11.03625963,840,2.58781654
17.3011337,525,2.586487888
22.9646229,390,2.585016304
21.33684406,420,2.581754756
25.79892918,345,2.581210289
16.28911349,555,2.578140243
24.86621942,360,2.577339751
11.68312575,780,2.576183582
17.6944924,510,2.572788931
25.66849979,345,2.568358178
18.17381529,495,2.567407332
11.17932839,810,2.560374358
20.70109492,450,2.559122303
9.780945433,930,2.558125832
12.18738104,750,2.557722073
12.06696789,750,2.557099625
22.01800809,405,2.556261121
12.51598656,720,2.555140236
60.39605226,165,2.552821741
13.9125788,645,2.552202529
26.61375988,330,2.550322288
17.98528141,495,2.548545328
15.27904068,585,2.545787439
18.50198421,480,2.545353239
16.53764486,540,2.540357614
15.59492774,570,2.536928161
20.16501619,450,2.535998039
18.53686194,480,2.534570873
27.63603992,315,2.534458538
13.2689633,675,2.532792183
17.35551603,510,2.530120244
16.29218556,555,2.52989786
9.05798819,990,2.52900746
20.28605618,435,2.527830442
11.7192014,765,2.517748206
27.75061182,315,2.517144976
18.24834824,495,2.516857812
20.10884171,435,2.515444451
18.93043629,465,2.512290998
21.61006048,405,2.511697328
25.26739182,360,2.51016342
30.24918071,285,2.508601074
15.48500633,570,2.495131216
19.37847628,450,2.491455361
12.88394043,705,2.489663499
17.5576536,495,2.487965037
15.30152323,570,2.48657457
12.9988584,675,2.482718642
18.8350834,480,2.48077175
35.27627158,255,2.479121289
13.21839676,660,2.478926327
4.368943006,2070,2.476262281
28.56407517,300,2.471349939
17.9358061,480,2.467940981
17.372311,495,2.46180261
13.47633336,645,2.460444297
17.86330586,480,2.457877862
18.40613339,480,2.455466778
28.05414835,300,2.455197825
19.70601814,435,2.451152895
14.67933022,585,2.448465517
22.61994303,390,2.447846265
17.79127024,480,2.446027955
13.70598832,630,2.445767182
14.03907387,615,2.444142986
16.74463939,510,2.439915935
21.67051639,390,2.439293816
15.07249028,570,2.437927965
18.38391502,465,2.435524024
17.2564227,495,2.431480823
25.98781199,330,2.423978851
26.91707161,315,2.41939094
18.74787709,450,2.41857774
26.47146346,315,2.416985741
18.69981422,450,2.415075937
17.1536478,495,2.415006937
9.043366212,945,2.414816438
16.0667555,525,2.409925059
24.05295976,345,2.40908328
18.28923502,480,2.4089765
20.6165544,405,2.406636375
24.03577406,345,2.405199332
14.40755844,585,2.404052306
18.60462613,450,2.397709625
16.45329313,510,2.397160971
10.48645019,810,2.395536034
27.7209827,330,2.395474881
23.63454604,360,2.391914903
12.2487245,690,2.386933328
33.62556441,240,2.383139341
17.28875627,480,2.376031495
17.81697523,465,2.372152034
19.99682149,420,2.370640849
33.33469895,255,2.36845605
22.13452007,375,2.366156525
21.79510569,375,2.363706544
20.25355867,405,2.363353326
11.48648223,735,2.363341577
25.04618002,330,2.361169663
19.5413938,420,2.360238266
15.99103233,525,2.36023393
19.81015986,420,2.357609543
11.17652078,780,2.357371944
33.94485952,240,2.354628092
23.52809929,345,2.353328854
23.53619249,345,2.353321902
27.80656224,300,2.352838419
24.59014741,330,2.352646025
17.11454802,480,2.351163416
21.72094107,375,2.349906188
59.1514403,135,2.348458254
17.59440828,465,2.34482929
11.79956762,705,2.344705938
20.14136723,405,2.341857983
16.40445065,510,2.338234763
23.99242732,345,2.337496401
14.35429989,570,2.322562038
17.41878483,465,2.322520449
14.7705235,555,2.320000993
32.22260057,255,2.318966438
51.51144083,225,2.31734726
41.91139627,210,2.316494807
14.31835507,570,2.314850559
14.61228395,555,2.313470274
25.37823471,315,2.303524352
21.24088603,375,2.301778907
17.52688657,465,2.301753458
19.19436236,420,2.301553435
18.70304503,450,2.298667435
14.47462715,570,2.296709888
16.25674151,495,2.295830839
15.78822585,510,2.294172299
10.63671449,765,2.292753993
12.62071936,645,2.289310573
22.39532276,360,2.289261406
12.18915309,660,2.287897872
22.28362983,360,2.283091128
20.38910218,390,2.281294477
13.71489293,585,2.27802471
23.94751362,330,2.271443102
22.31437704,360,2.271030692
17.58677294,450,2.270677637
24.84756826,315,2.268822521
23.70117622,330,2.262130275
11.57691436,690,2.261951396
20.10976647,390,2.258584029
18.13610942,435,2.256747514
15.02257779,540,2.253303008
17.06142456,465,2.250693885
20.11756264,405,2.246541659
36.10069196,210,2.246417726
28.51889921,270,2.246101169
20.62927794,375,2.23667091
18.54153015,420,2.232724933
17.82828675,435,2.232382108
14.05738663,555,2.228557672
18.59492377,420,2.223043605
17.20455286,465,2.218643328
17.18546649,450,2.218047301
12.3916067,645,2.213992279
22.12276541,345,2.213246823
24.45477266,315,2.212858461
15.16544151,510,2.211668321
15.20978477,510,2.210411878
23.62645685,330,2.209022094
13.58711929,570,2.207512905
12.62656654,645,2.204419619
66.02454102,105,2.204042946
15.08688534,510,2.20121213
16.58134232,480,2.200727523
20.65442566,375,2.200113339
8.645445531,900,2.198980963
9.945266886,780,2.195353297
15.49186175,495,2.194273381
17.22851623,465,2.193566084
13.1724254,585,2.193319793
21.83727583,360,2.19308884
18.36215231,420,2.191380384
21.04044052,360,2.190082003
20.6357081,375,2.189118032
14.23123623,540,2.188419021
15.50978801,510,2.183050866
17.35781973,450,2.176005592
14.10371923,540,2.174505909
11.60917177,690,2.174254179
19.37289327,390,2.171672275
29.80646345,255,2.171450249
20.93898724,360,2.17021624
28.91966385,255,2.169596134
12.08877444,645,2.162391679
14.1597591,540,2.158040738
15.20987403,495,2.155802792
15.93781798,495,2.155272977
12.74434211,615,2.15230692
14.77954269,510,2.148466702
19.10648041,390,2.148360268
28.56094976,270,2.145398795
11.94696986,630,2.141492984
27.10240234,285,2.14102308
11.46453481,660,2.140342361
28.51198435,255,2.138287892
29.08435164,255,2.136293027
24.46245959,300,2.128701916
19.62674797,375,2.125988415
15.93536196,465,2.123581794
22.41616199,330,2.121205417
15.05292769,495,2.119475025
17.67727746,435,2.118609529
22.24861256,330,2.115342981
7.052695378,1065,2.114293593
20.02408956,375,2.110807025
14.95374531,495,2.107398538
11.8111388,630,2.10703601
14.88735794,495,2.104995353
46.23620594,165,2.102352957
15.76583041,465,2.102231255
27.77353547,285,2.097429477
28.45344488,270,2.086981442
13.5201517,540,2.086901866
23.670165,315,2.079135831
17.86371411,405,2.076622849
18.71224799,390,2.075175893
25.28098877,285,2.074929147
19.77532196,375,2.07466797
14.76175018,495,2.071420509
27.64189427,255,2.070251822
29.3707355,240,2.070125261
14.4736647,525,2.067660339
8.686084921,840,2.063721837
16.59063698,435,2.061970342
21.7222669,330,2.060191834
10.32262832,705,2.055528653
20.66203801,345,2.054930542
20.10087446,360,2.054771183
32.82769363,210,2.05431085
14.15003187,510,2.053505151
22.33737163,315,2.048165848
16.37713633,435,2.047982377
18.5751316,390,2.046226205
18.17975517,390,2.043811734
14.31721823,510,2.043000082
11.14149118,645,2.04284118
16.98888197,420,2.042550202
27.3671316,255,2.040234214
